5.175000	5.465000	perjure
5.875000	7.055000	3
7.895000	8.195000	perjury
8.625000	9.495000	5
10.295000	10.565000	perk
10.995000	13.005000	7
13.765000	14.035000	perky
14.435000	15.545000	9
16.395000	16.795000	perpetual
17.225000	18.975000	11
19.795000	20.165000	persecute
20.555000	20.885000	13
21.735000	22.215000	persiflage
22.655000	23.385000	15
24.265000	24.725000	persistence
25.165000	26.785000	17
27.585000	28.025000	persnickety
28.445000	29.535000	19
30.385000	30.735000	pertain
31.135000	31.965000	21
32.785000	33.265000	pertinacious
33.675000	35.075000	23
35.925000	36.285000	peruse
36.715000	37.535000	25
38.355000	38.725000	perverse
39.165000	40.255000	27
41.055000	41.385000	pervert
41.855000	43.445000	29
44.285000	44.685000	pervious
45.115000	46.285000	31
47.135000	47.455000	pester
47.905000	48.775000	33
49.595000	50.015000	pestilent
50.455000	51.325000	35
52.185000	52.465000	pestle
52.905000	53.845000	37
54.665000	54.895000	petal
55.345000	55.655000	39
56.505000	56.845000	petitioner
57.315000	57.795000	41
58.585000	58.975000	petrify
59.415000	60.455000	43
61.305000	61.625000	pettish
62.075000	63.125000	45
63.955000	64.185000	petty
64.575000	66.245000	47
67.065000	67.505000	petulance
67.915000	69.275000	49
70.065000	70.405000	phantom
70.805000	72.895000	51
73.795000	74.275000	pharisaic
74.755000	76.075000	53
76.905000	77.425000	pharmacology
77.825000	79.505000	55
80.325000	80.825000	philately
81.235000	81.585000	57
82.415000	82.815000	philology
83.235000	84.365000	59
85.175000	85.545000	phoenix
85.975000	87.015000	61
87.865000	88.155000	phony
88.575000	89.485000	63
90.335000	90.785000	picayunish
91.225000	92.435000	65
93.285000	93.685000	pictorial
94.115000	95.325000	67
96.205000	96.425000	piddle
96.855000	97.595000	69
98.405000	98.715000	piddling
99.145000	100.405000	71
101.265000	101.625000	piebald
102.045000	103.345000	73
104.165000	104.535000	piecemeal
104.975000	106.205000	75
107.045000	107.345000	pied
107.755000	108.205000	77
109.035000	109.355000	pierce
109.825000	110.665000	79
111.515000	111.855000	pigment
112.285000	113.914430	81
114.715000	115.015000	pilfer
115.435000	115.785000	84
116.685000	117.005000	pillage
117.445000	118.895000	86
119.755000	120.065000	pilot
120.475000	121.555000	88
122.405000	122.695000	pinch
123.135000	124.895000	90
125.765000	126.075000	piquant
126.515000	128.105000	92
128.955000	129.195000	pique
129.625000	130.785000	94
131.635000	131.935000	pirate
132.385000	134.485000	96
135.315000	135.695000	pirouette
136.165000	137.505000	98
138.325000	138.825000	piscatorial
139.295000	140.325000	100
141.125000	141.495000	piteous
141.915000	142.375000	102
143.195000	143.455000	pith
143.875000	144.775000	104
145.635000	146.015000	pithiness
146.435000	146.835000	106
147.695000	148.095000	pitiless
148.535000	150.375000	108
151.185000	151.565000	pittance
152.025000	154.145000	110
154.965000	155.225000	pivot
155.715000	157.005000	112
157.865000	158.215000	placard
158.665000	160.165000	114
160.985000	161.455000	plagiarize
161.895000	162.765000	116
163.575000	163.895000	plague
164.315000	165.865000	118
166.685000	166.965000	plain
167.405000	170.295000	120
171.145000	171.455000	plait
171.885000	172.925000	122
173.775000	174.145000	plangent
174.615000	175.665000	124
176.515000	176.795000	plank
177.235000	178.935000	126
179.755000	180.115000	plaster
180.535000	182.170716	128
182.995000	183.365000	plateau
183.825000	184.945000	131
185.815000	186.195000	platonic
186.645000	188.465000	133
189.295000	189.625000	plaudit
190.065000	191.045000	135
191.895000	192.215000	plaza
192.615000	193.435000	137
194.225000	194.535000	plead
194.965000	195.835000	139
196.615000	196.895000	pleat
197.355000	197.595000	141
198.415000	198.775000	plebeian
199.175000	201.625000	143
202.445000	202.795000	pledge
203.175000	204.415000	145
205.295000	205.635000	plenary
206.055000	208.645000	147
209.465000	209.875000	plenitude
210.305000	211.065000	149
211.895000	212.305000	plentitude
212.735000	213.065000	151
213.945000	214.425000	pleonastic
214.805000	215.235000	153
216.105000	216.385000	plod
216.815000	218.995000	155
219.805000	220.105000	plough
220.515000	221.145000	157
221.985000	222.255000	ploy
222.725000	223.475000	159
224.331921	224.595841	plumber
224.826771	226.005000	160
226.875000	227.175000	plummet
227.585000	228.775000	162
229.635000	229.915000	plunder
230.345000	231.165000	164
232.005000	232.425000	pluralist
232.895000	234.835000	166
235.645000	235.985000	plush
236.395000	236.845000	168
237.675000	238.005000	poach
238.455000	239.365000	170
240.205000	240.485000	pod
240.935000	241.795000	172
242.645000	243.145000	podiatrist
243.575000	244.175000	174
245.005000	245.315000	podium
245.745000	246.755000	176
247.595000	248.015000	poignancy
248.455000	249.295000	178
250.175000	250.565000	poisonous
250.965000	251.845000	180
252.655000	252.915000	poke
253.335000	253.945000	182
254.795000	255.155000	polemic
255.555000	256.245000	184
257.065000	257.425000	polemical
257.825000	259.025000	186
259.925000	260.155000	poll
260.595000	261.995000	188
262.845000	263.225000	pollster
263.655000	264.345000	190
265.235000	265.645000	polymath
266.055000	266.545000	192
267.365000	267.725000	poncho
268.165000	268.925000	194
269.845000	270.115000	ponder
270.525000	271.635000	196
272.465000	272.845000	ponderable
