8.660000	9.440000	infantry
10.210000	10.980000	3
12.520000	13.550000	infatuate
14.320000	16.910000	5
18.460000	19.570000	infelicitous
20.340000	22.510000	7
24.060000	25.010000	infelicity
25.780000	28.160000	9
29.700000	30.510000	infernal
31.280000	33.340000	11
34.890000	35.690000	inflame
36.460000	38.230000	13
39.770000	40.710000	inflammation
41.480000	43.060000	15
44.610000	45.620000	influx
46.390000	48.140000	17
49.690000	50.590000	informed
51.360000	56.060000	19
57.600000	58.490000	informer
59.260000	61.390000	21
62.940000	63.890000	infraction
64.660000	66.310000	23
67.860000	68.840000	infringe
69.610000	71.330000	25
72.880000	73.860000	ingestion
74.630000	76.500000	27
78.050000	79.080000	ingratiate
79.820000	81.480000	29
83.030000	83.930000	ingress
84.700000	85.410000	31
86.960000	87.830000	inhale
88.600000	90.330000	33
91.880000	92.650000	inherit
93.420000	94.330000	35
95.880000	96.610000	iniquity
97.380000	100.030000	37
101.580000	102.270000	inkling
103.040000	106.350000	39
107.900000	108.530000	inmate
109.300000	111.460000	41
113.010000	113.870000	innuendo
114.640000	116.890000	43
118.430000	119.430000	inoculate
120.200000	121.880000	45
123.420000	124.130000	inroad
124.890000	126.750000	47
128.290000	129.150000	insame
129.910000	130.880000	49
132.420000	133.370000	insanity
134.140000	135.680000	51
137.230000	138.250000	inscribe
139.020000	140.790000	53
142.200000	143.340000	inscrutable
144.110000	146.440000	55
147.990000	148.980000	insignia
149.750000	150.550000	57
152.100000	153.000000	insolence
153.770000	155.230000	59
156.780000	157.770000	insolvency
158.540000	161.010000	61
162.560000	163.660000	insouciance
164.430000	167.350000	63
168.890000	169.860000	insouciant
170.640000	171.970000	65
173.520000	174.620000	inspiration
175.390000	177.100000	67
178.650000	179.570000	inspried
180.350000	182.920000	69
184.460000	185.640000	inspissate
186.410000	187.190000	71
188.730000	189.620000	install
190.390000	193.810000	73
195.360000	196.240000	instate
197.010000	197.710000	75
199.260000	200.100000	instill
200.870000	203.270000	77
204.870000	205.930000	insufficient
206.700000	207.530000	79
209.100000	210.180000	insuperable
210.950000	212.260000	81
213.820000	214.780000	insurrection
215.550000	217.170000	83
218.720000	220.010000	intangibility
220.790000	221.570000	85
223.120000	223.990000	integral
224.770000	228.030000	87
229.580000	230.540000	integrity
231.330000	233.620000	89
235.170000	236.240000	intensify
237.020000	238.040000	91
239.610000	240.280000	inter
241.050000	241.860000	93
243.400000	244.220000	intercede
244.990000	247.660000	95
249.210000	250.150000	intercept
250.970000	252.650000	97
254.200000	255.450000	interdisciplinary
256.220000	257.420000	99
259.040000	260.020000	interference
260.780000	262.270000	101
263.830000	264.790000	interjection
265.560000	268.100000	103
269.650000	270.650000	interlace
271.420000	273.230000	105
274.780000	275.530000	interlard
276.330000	278.090000	107
279.640000	280.460000	interlock
281.250000	282.960000	109
