9.690000	10.510000	obsolete
11.410000	13.370000	3
15.030000	15.830000	obstinate
16.650000	18.450000	5
20.150000	21.250000	obstreperous
22.090000	24.330000	7
26.050000	26.950000	obstruction
27.770000	29.210000	9
30.970000	31.730000	obtrude
32.470000	34.090000	11
35.870000	36.670000	obtuse
37.490000	39.110000	13
40.870000	41.730000	obverse
42.690000	43.270000	15
44.990000	45.670000	occlude
46.550000	47.590000	17
49.270000	49.910000	occult
50.750000	52.650000	19
54.270000	54.930000	ocular
55.730000	57.610000	21
59.170000	59.770000	ode
60.550000	62.190000	23
63.870000	64.470000	odium
65.370000	66.770000	25
68.410000	69.150000	odometer
70.010000	70.890000	27
72.610000	73.650000	odoriferous
74.550000	75.610000	29
77.370000	78.130000	offbeat
79.030000	81.330000	31
83.090000	83.750000	offend
84.590000	85.990000	33
87.730000	88.550000	offensive
89.470000	91.830000	35
93.550000	94.250000	offish
95.130000	95.970000	37
97.650000	98.390000	offset
99.250000	100.930000	39
102.610000	103.170000	ogle
103.950000	106.250000	41
108.030000	108.730000	ointment
109.670000	111.150000	43
112.910000	113.930000	oleaginous
114.790000	118.670000	45
120.290000	121.210000	olfactory
122.030000	122.910000	47
124.570000	125.210000	omelet
126.150000	127.170000	49
128.990000	130.050000	omnipresent
130.850000	132.010000	51
133.710000	134.590000	omniscient
135.430000	137.790000	53
139.510000	140.450000	omnivorous
141.270000	143.670000	55
145.430000	146.190000	onset
147.070000	150.390000	57
152.110000	152.990000	onslaught
153.790000	155.350000	59
157.070000	157.710000	onus
158.570000	160.070000	61
161.770000	162.430000	ooze
163.210000	166.810000	63
168.570000	169.550000	opalescence
170.350000	171.310000	65
173.130000	173.850000	opaque
174.670000	176.790000	67
178.490000	179.290000	opine
180.110000	181.830000	69
183.610000	184.430000	oppose
185.230000	185.870000	71
187.510000	188.290000	oppress
189.110000	190.670000	73
192.370000	193.230000	opulence
194.050000	195.590000	75
197.310000	197.870000	oracle
198.670000	200.890000	77
202.610000	203.490000	oracular
204.250000	207.370000	79
209.090000	209.810000	oratory
210.690000	211.570000	81
213.290000	213.870000	orchard
214.730000	215.450000	83
217.150000	217.870000	ordain
218.810000	221.050000	85
222.770000	223.490000	ordinance
224.310000	225.730000	87
227.490000	228.150000	orient
228.910000	233.370000	89
235.130000	235.770000	ornate
236.610000	239.130000	91
240.930000	241.510000	ornery
242.330000	244.510000	93
246.150000	246.890000	orotund
247.670000	249.810000	95
251.510000	252.330000	orthodox
253.130000	253.990000	97
255.750000	256.510000	oscillate
257.330000	258.710000	99
260.430000	261.430000	osmosis
262.290000	264.590000	101
266.370000	267.170000	osseous
267.990000	269.710000	103
271.450000	272.370000	ostensible
273.290000	274.410000	105
276.070000	277.030000	ostracism
277.790000	279.330000	107
281.050000	282.070000	other-directed
282.870000	284.170000	109
286.170000	287.170000	otiose
288.010000	289.990000	111
291.690000	292.670000	outfox
293.550000	295.110000	113
296.770000	297.710000	outlandish
298.590000	299.370000	115
301.110000	301.790000	outlet
302.710000	303.510000	117
305.230000	306.110000	outmaneuver
307.070000	308.550000	119
310.310000	311.070000	outset
311.910000	313.590000	121
315.310000	316.170000	outshine
317.070000	319.990000	123
321.690000	322.410000	outwit
323.210000	324.750000	125
326.490000	326.990000	oven
327.850000	330.230000	127
332.010000	332.890000	overbearing
333.790000	335.710000	129
337.450000	338.290000	overflow
339.210000	340.810000	131
342.470000	343.250000	overhaul
344.050000	346.110000	133
347.830000	348.710000	overreach
349.530000	350.710000	135
352.430000	353.330000	overriding
354.110000	356.110000	137
357.830000	358.630000	oversee
359.430000	360.070000	139
361.790000	362.650000	oversight
363.470000	366.050000	141
367.770000	368.630000	overthrow
369.510000	371.150000	143
372.850000	373.510000	overture
374.290000	376.370000	145
378.010000	378.930000	overweening
379.770000	382.170000	147
383.870000	384.810000	oxidize
385.730000	387.290000	149
389.030000	389.830000	pacify
390.770000	392.650000	151
394.390000	394.970000	pact
395.830000	397.670000	153
399.390000	399.990000	pagan
400.830000	405.475031	155
406.322165	407.303810	painstaking
407.694223	409.010000	157
410.710000	411.290000	palate
412.110000	414.750000	159
416.470000	417.130000	palatial
418.050000	420.230000	161
421.910000	422.570000	palaver
423.450000	425.110000	163
426.830000	427.370000	palette
428.330000	430.910000	165
432.550000	433.050000	pall
433.890000	436.610000	167
438.310000	438.970000	palliate
439.850000	441.570000	169
443.230000	444.070000	palliative
444.950000	448.390000	171
450.110000	450.710000	pallid
451.550000	453.910000	173
455.650000	456.450000	palpitate
457.250000	458.430000	175
460.170000	460.730000	pamper
461.630000	463.850000	177
465.570000	466.110000	pan
467.030000	468.130000	179
469.810000	470.710000	pandemonium
471.530000	473.270000	181
474.970000	475.550000	pander
476.370000	478.070000	183
479.770000	480.350000	pane
481.150000	482.370000	185
483.970000	484.550000	pang
485.410000	486.450000	187
488.110000	488.710000	panic
