8.590000	9.980000	frigidity
10.740000	12.360000	3
13.930000	14.740000	fringe
15.510000	17.260000	5
18.830000	19.650000	frisk
20.410000	23.240000	7
24.810000	25.530000	frolic
26.300000	28.190000	9
29.590000	30.350000	frothy
31.120000	33.400000	11
34.970000	35.760000	frowzy
36.530000	38.730000	13
40.310000	41.440000	fructify
42.220000	44.310000	15
45.920000	46.700000	fruition
47.460000	49.060000	17
50.630000	51.410000	frumpy
52.180000	55.110000	19
56.690000	57.700000	full-blown
58.470000	62.620000	21
64.190000	65.080000	full-bodied
65.840000	68.810000	23
70.370000	71.290000	fulminate
72.070000	74.710000	25
76.280000	76.960000	fumble
77.730000	82.700000	27
84.270000	85.000000	fume
85.760000	90.420000	29
91.990000	92.590000	funk
93.370000	96.090000	31
97.660000	98.370000	funky
99.150000	102.360000	33
103.930000	104.790000	furbish
105.570000	107.250000	35
108.820000	109.630000	furor
110.390000	114.215094	37
114.860377	115.505660	fury
115.874394	123.440000	38
125.010000	125.810000	fuss
126.580000	127.810000	40
129.380000	130.360000	fusty
131.130000	134.350000	42
135.910000	136.900000	futility
137.670000	139.160000	44
140.730000	141.420000	gab
142.190000	147.730000	46
149.310000	149.960000	gabble
150.730000	152.950000	48
154.530000	155.390000	gabby
156.170000	158.200000	50
159.770000	160.610000	gadget
161.410000	163.580000	52
165.150000	165.970000	gaff
166.740000	170.100000	54
171.670000	172.480000	gaffe
173.250000	175.110000	56
176.680000	177.410000	gaiety
178.980000	180.580000	58
182.140000	182.910000	gambol
183.700000	186.920000	60
188.500000	189.150000	gander
189.920000	193.570000	62
195.140000	196.060000	gangling
196.830000	198.980000	64
200.520000	201.250000	gangly
202.020000	204.190000	66
205.770000	206.490000	gangway
207.250000	210.060000	68
211.640000	212.270000	gape
213.040000	215.800000	70
217.370000	218.050000	garbled
218.810000	221.310000	72
222.880000	224.110000	gargantuan
224.880000	226.690000	74
228.260000	229.150000	gargoyle
229.910000	233.200000	76
234.770000	235.580000	garment
236.350000	236.970000	78
238.550000	239.230000	garner
240.010000	244.500000	80
246.080000	246.910000	garnish
247.680000	248.460000	82
250.060000	250.900000	garrulity
251.670000	253.370000	84
254.940000	255.880000	gaseous
256.670000	259.110000	86
260.680000	261.440000	gauche
262.210000	264.760000	88
266.330000	267.210000	gaunt
267.980000	270.290000	90
271.860000	272.620000	gavel
273.390000	275.560000	92
277.130000	277.980000	gawky
278.710000	280.570000	94
282.140000	282.970000	gaze
283.740000	285.440000	96
287.010000	287.930000	genesis
288.700000	290.490000	98
292.060000	292.910000	genteel
293.680000	300.460000	100
302.030000	302.680000	genuine
303.440000	305.230000	102
306.800000	307.910000	germicide
308.680000	309.690000	104
311.260000	312.460000	gerontocracy
313.230000	315.180000	106
316.750000	317.650000	gestate
318.420000	320.910000	108
322.480000	323.590000	gesticulate
324.360000	325.880000	110
327.450000	328.170000	gesture
328.940000	332.420000	112
333.990000	334.640000	giggle
335.420000	336.360000	114
337.930000	338.620000	gild
339.390000	341.130000	116
342.700000	343.370000	gimmick
344.140000	347.577089	118
349.430000	350.270000	gingerly
351.040000	353.230000	121
354.800000	355.600000	gist
356.370000	357.980000	123
359.550000	360.420000	gladiator
361.190000	364.350000	125
365.920000	366.580000	glamor
367.350000	372.060000	127
373.630000	374.200000	glare
374.970000	377.640000	129
379.210000	379.940000	gleam
380.710000	384.570000	131
386.140000	386.910000	glean
387.680000	389.320000	133
390.890000	391.450000	glee
392.210000	393.810000	135
395.380000	396.019407	glib
396.710782	400.490296	136
402.070000	402.800000	glide
403.570000	407.890000	138
409.470000	410.060000	glimmer
410.830000	413.430000	140
415.000000	415.690000	glimpse
416.450000	420.570000	142
422.130000	422.760000	glisten
423.530000	425.170000	144
426.740000	427.370000	glitter
428.140000	433.150000	146
434.720000	435.400000	gloomy
436.170000	441.140000	148
442.720000	443.710000	glorify
444.480000	446.070000	150
447.650000	448.240000	glow
449.040000	453.470000	152
455.050000	455.850000	glower
456.620000	457.830000	154
459.440000	460.200000	glowing
460.970000	462.420000	156
464.000000	464.790000	gnaw
465.560000	469.030000	158
470.600000	471.420000	gnawing
472.190000	475.610000	160
477.180000	477.920000	goad
478.690000	481.420000	162
482.990000	483.680000	gobble
484.450000	488.320000	164
489.890000	490.710000	goblet
491.480000	492.610000	166
494.180000	494.850000	goggle
495.610000	498.340000	168
499.900000	500.730000	goldbrick
501.500000	503.580000	170
505.170000	505.810000	goof
506.580000	509.980000	172
511.550000	512.320000	gorge
513.090000	513.970000	174
515.540000	516.350000	gourmand
517.120000	518.290000	176
519.860000	520.590000	gourmet
521.360000	522.400000	178
523.970000	524.780000	governance
525.550000	527.190000	180
528.770000	529.670000	gracile
530.430000	533.040000	182
534.600000	535.500000	gracious
536.270000	542.030000	184
543.600000	544.250000	grant
545.020000	547.200000	186
548.770000	549.520000	granule
550.280000	552.000000	188
553.580000	554.420000	grasping
555.180000	557.310000	190
558.880000	559.470000	grate
560.240000	564.020000	192
565.590000	566.650000	gratification
567.410000	568.980000	194
570.550000	571.440000	gratuity
572.210000	573.970000	196
575.550000	576.210000	gravel
576.980000	578.580000	198
580.160000	581.020000	gravitate
581.790000	586.190000	200
587.780000	588.780000	greenhorn
589.550000	592.560000	202
594.130000	595.460000	gregariousness
596.230000	599.250000	204
600.820000	601.650000	grievance
602.430000	604.740000	206
606.330000	607.050000	grievous
607.810000	610.930000	208
612.500000	613.140000	grill
613.910000	616.380000	210
617.940000	618.750000	grimace
619.510000	623.150000	212
624.720000	625.360000	grin
626.130000	629.360000	214
630.930000	631.560000	gripe
632.330000	634.560000	216
636.130000	636.910000	grisly
637.680000	639.500000	218
641.070000	641.590000	grit
642.360000	647.600000	220
649.170000	649.890000	groan
650.660000	652.430000	222
654.000000	654.630000	groom
655.400000	657.040000	224
658.600000	659.360000	groove
660.130000	664.380000	226
665.960000	666.690000	gross
667.460000	671.270000	228
672.840000	673.940000	grotesque
674.710000	678.800000	230
680.370000	681.140000	grouch
681.910000	684.910000	232
686.490000	687.240000	grove
688.010000	689.940000	234
691.540000	692.220000	grovel
692.990000	697.090027	236
698.657143	699.394609	growl
700.200000	703.220216	237
704.787332	705.570889	gruesome
706.270000	708.981671	238
710.548787	711.101887	gruff
712.010000	716.033693	239
717.600809	718.338275	grumpy
719.020000	720.504582	240
722.071698	723.039623	guarantee
723.770000	725.620755	241
727.049596	727.879245	guffaw
728.670000	730.921294	242
732.442318	733.271968	guileless
734.120000	735.991375	243
737.721482	738.431482	guise
739.271482	742.441482	2
744.181482	744.761482	gulch
745.721482	747.411482	4
749.201482	749.671482	gulp
750.561482	753.701482	6
755.451482	755.951482	gum
756.881482	760.971482	8
762.781482	763.401482	gumption
764.251482	767.711482	10
769.351482	769.911482	gusher
770.781482	774.293531	12
776.071482	776.921482	gustation
777.801482	779.451482	15
781.191482	782.001482	gustatory
782.881482	784.711482	17
786.411482	787.121482	gutless
788.031482	790.886523	19
792.591482	793.051482	gutter
793.911482	795.591482	22
797.241482	797.711482	guttle
798.541482	799.691482	24
801.421482	802.081482	guzzle
802.961482	805.471482	26
807.361482	808.131482	gyrate
809.021482	812.503504	28
814.181482	814.861482	habitable
815.781482	816.791482	31
818.411482	819.171482	habitat
820.011482	822.351482	33
824.001482	824.641482	haggard
825.531482	827.411482	35
829.111482	829.811482	halcyon
830.671482	833.601482	37
835.271482	835.891482	hallowed
836.711482	837.541482	39
839.221482	840.231482	hallucination
841.061482	841.761482	41
843.451482	843.981482	hammer
844.991482	849.238544	43
850.981482	851.881482	hangdog
852.881482	854.871482	47
856.581482	857.161482	hanker
858.131482	858.751482	49
859.431482	860.131482	50
861.851482	862.561482	hankering
863.461482	865.111482	52
866.801482	867.691482	haphazard
868.501482	871.461482	54
873.101482	873.841482	harangue
874.701482	876.791482	56
878.491482	879.261482	harbinger
880.161482	881.791482	58
883.551482	884.341482	hardbitten
885.191482	886.951482	60
888.611482	889.411482	hardihood
890.221482	892.711482	62
894.351482	894.901482	hardy
895.391482	899.401482	64
901.021482	901.711482	harness
902.691482	907.913208	66
909.641482	910.141482	harp
911.001482	915.441482	70
917.121482	918.021482	harpsichord
918.941482	919.731482	72
921.421482	921.991482	harrow
923.011482	925.711482	74
927.361482	928.061482	harrowing
928.911482	930.611482	76
932.231482	932.761482	harry
933.631482	936.443935	78

