9.720000	10.400000	harshly
11.170000	12.990000	3
14.540000	15.220000	hash
15.990000	18.740000	5
20.280000	20.990000	hasten
21.760000	24.460000	7
26.000000	26.840000	hasty
27.610000	28.890000	9
30.430000	31.210000	hauteur
31.980000	32.630000	11
34.170000	34.950000	havoc
35.720000	37.550000	13
39.090000	39.570000	hawk
40.330000	42.080000	15
43.600000	44.240000	hazy
45.010000	47.050000	17
48.570000	49.250000	headlong
50.020000	52.300000	19
53.820000	54.440000	headway
55.210000	56.880000	21
58.400000	58.970000	heady
59.740000	61.660000	23
63.180000	63.700000	heal
64.470000	65.240000	25
66.760000	67.460000	harken
68.230000	69.080000	27
70.600000	71.400000	hearsay
72.170000	74.360000	29
75.870000	76.810000	heartrending
77.580000	79.030000	31
80.550000	81.250000	heave
82.020000	83.020000	33
84.540000	85.100000	heckle
85.870000	87.380000	35
89.000000	89.680000	hectic
90.450000	93.370000	37
94.950000	95.620000	hector
96.380000	97.930000	39
99.520000	100.220000	hedge
100.990000	103.970000	41
105.590000	106.540000	herbivorous
107.310000	108.310000	43
109.890000	110.830000	heresy
111.600000	112.860000	45
114.440000	115.180000	hermetic
115.940000	119.330000	47
120.910000	121.510000	hew
122.280000	123.940000	49
125.510000	126.320000	hidebound
127.070000	129.420000	51
130.990000	131.550000	hie
132.320000	134.200000	53
135.790000	136.850000	hieroglyphic
137.620000	138.900000	55
140.470000	141.150000	highbrow
141.920000	144.720000	57
146.270000	146.840000	hike
147.610000	151.200000	59
152.750000	153.720000	hilarious
154.490000	157.180000	61
158.720000	159.240000	hinder
160.000000	161.460000	63
162.990000	163.710000	hinge
164.500000	166.170000	65
167.720000	168.520000	hoarse
169.290000	171.590000	67
173.140000	173.750000	hoary
174.520000	176.630000	69
178.170000	178.860000	hoax
179.640000	182.730000	71
184.280000	184.870000	hobble
185.670000	187.550000	73
189.100000	189.690000	hoe
190.460000	191.220000	75
192.770000	193.600000	hoist
194.370000	197.220000	77
198.770000	199.520000	homage
200.310000	202.040000	79
203.590000	204.160000	homely
204.970000	207.160000	81
208.710000	209.400000	hone
210.170000	212.030000	83
213.570000	214.200000	hoodoo
214.970000	217.440000	85
219.000000	219.760000	hoodwink
220.530000	222.260000	87
223.800000	224.370000	hoop
225.180000	226.830000	89
228.330000	229.300000	horizontal
230.060000	231.070000	91
232.610000	233.190000	horn
233.950000	235.470000	93
237.020000	237.980000	horrendous
238.750000	241.650000	95
243.200000	244.100000	hortative
244.870000	246.870000	97
248.410000	249.370000	horticulture
250.190000	251.300000	99
252.850000	253.470000	howler
254.260000	258.620000	101
260.210000	261.120000	hubris
261.900000	263.820000	103
265.420000	266.100000	hue
266.870000	269.540000	105
271.090000	271.820000	huffish
272.590000	275.620000	107
277.170000	277.770000	huffy
278.530000	280.500000	109
282.040000	282.610000	hull
283.380000	286.950000	111
288.500000	289.140000	humid
